,packing_fraction
72157,0.10244406498661007
72158,0.10244406498661007
72159,0.10244406498661007
72160,0.10244406498661007
72161,0.10244406498661007
72162,0.10244406498661007
72163,0.10244406498661007
72164,0.10244406498661007
72165,0.10244406498661007
72166,0.10244406498661007
72167,0.10244406498661007
72168,0.10244406498661007
72169,0.10244406498661007
72170,0.10244406498661007
72171,0.10244406498661007
72172,0.10244406498661007
72173,0.10244406498661007
72174,0.10244406498661007
72175,0.10244406498661007
72176,0.10244406498661007
72177,0.10244406498661007
72178,0.10244406498661007
72179,0.10244406498661007
72180,0.10244406498661007
72181,0.10244406498661007
72182,0.10244406498661007
72183,0.10244406498661007
72184,0.10244406498661007
72185,0.10244406498661007
72186,0.10244406498661007
72187,0.10244406498661007
72188,0.10244406498661007
72189,0.10244406498661007
72190,0.10244406498661007
72191,0.10244406498661007
72192,0.10244406498661007
72193,0.10244406498661007
72194,0.10244406498661007
72195,0.10244406498661007
72196,0.10244406498661007
72197,0.10244406498661007
72198,0.10244406498661007
72199,0.10244406498661007
72200,0.10244406498661007
72201,0.10244406498661007
72202,0.10244406498661007
72203,0.10244406498661007
72204,0.10244406498661007
72205,0.10244406498661007
72206,0.10244406498661007
72207,0.10244406498661007
72208,0.10244406498661007
72209,0.10244406498661007
72210,0.10244406498661007
72211,0.10244406498661007
72212,0.10244406498661007
72213,0.10244406498661007
72214,0.10244406498661007
72215,0.10244406498661007
72216,0.10244406498661007
72217,0.10244406498661007
72218,0.10244406498661007
72219,0.10244406498661007
72220,0.10244406498661007
72221,0.10244406498661007
72222,0.10244406498661007
72223,0.10244406498661007
72224,0.10244406498661007
72225,0.10244406498661007
72226,0.10244406498661007
72227,0.10244406498661007
72228,0.10244406498661007
72229,0.10244406498661007
72230,0.10244406498661007
72231,0.10244406498661007
72232,0.10244406498661007
72233,0.10244406498661007
72234,0.10244406498661007
72235,0.10244406498661007
72236,0.10244406498661007
72237,0.10244406498661007
72238,0.10244406498661007
72239,0.10244406498661007
72240,0.10244406498661007
72241,0.10244406498661007
72242,0.10244406498661007
72243,0.10244406498661007
72244,0.10244406498661007
72245,0.10244406498661007
72246,0.10244406498661007
72247,0.10244406498661007
72248,0.10244406498661007
72249,0.10244406498661007
72250,0.10244406498661007
72251,0.10244406498661007
72252,0.10244406498661007
72253,0.10244406498661007
72254,0.10244406498661007
72255,0.10244406498661007
72256,0.10244406498661007
72257,0.10244406498661007
72258,0.10244406498661007
72259,0.10244406498661007
72260,0.10244406498661007
72261,0.10244406498661007
72262,0.10244406498661007
72263,0.10244406498661007
72264,0.10244406498661007
72265,0.10244406498661007
72266,0.10244406498661007
72267,0.10244406498661007
72268,0.10244406498661007
72269,0.10244406498661007
72270,0.10244406498661007
72271,0.10244406498661007
72272,0.10244406498661007
72273,0.10244406498661007
72274,0.10244406498661007
72275,0.10244406498661007
72276,0.10244406498661007
72277,0.10244406498661007
72278,0.10244406498661007
72279,0.10244406498661007
72280,0.10244406498661007
72281,0.10244406498661007
72282,0.10244406498661007
72283,0.10244406498661007
72284,0.10244406498661007
72285,0.10244406498661007
72286,0.10244406498661007
72287,0.10244406498661007
72288,0.10244406498661007
72289,0.10244406498661007
72290,0.10244406498661007
72291,0.10244406498661007
72292,0.10244406498661007
72293,0.10244406498661007
72294,0.10244406498661007
72295,0.10244406498661007
72296,0.10244406498661007
72297,0.10244406498661007
72298,0.10244406498661007
72299,0.10244406498661007
72300,0.10244406498661007
72301,0.10244406498661007
72302,0.10244406498661007
72303,0.10244406498661007
72304,0.10244406498661007
72305,0.10244406498661007
72306,0.10244406498661007
72307,0.10244406498661007
72308,0.10244406498661007
72309,0.10244406498661007
72310,0.10244406498661007
72311,0.10244406498661007
72312,0.10244406498661007
72313,0.10244406498661007
72314,0.10244406498661007
72315,0.10244406498661007
72316,0.10244406498661007
72317,0.10244406498661007
72318,0.10244406498661007
72319,0.10244406498661007
72320,0.10244406498661007
72321,0.10244406498661007
72322,0.10244406498661007
72323,0.10244406498661007
72324,0.10244406498661007
72325,0.10244406498661007
72326,0.10244406498661007
72327,0.10244406498661007
72328,0.10244406498762636
72329,0.10244406498830984
72330,0.1024440649883588
72331,0.10244406498838608
72332,0.10244406498845983
72333,0.10244406498849909
72334,0.10244406498850404
72335,0.10244406498851331
72336,0.1024440649885139
72337,0.10244406498851408
72338,0.10244406498851423
72339,0.10244406498851442
72340,0.10244406498851442
72341,0.10244406498851442
72342,0.10244406498851442
72343,0.10244406498851444
72344,0.10244406498851444
72345,0.10244406498851444
72346,0.10244406498851444
72347,0.10244406498851444
72348,0.10244406498851444
72349,0.10244406498851444
72350,0.10244406498851444
72351,0.10244406498851444
72352,0.10244406498851444
72353,0.10244406498851444
72354,0.10244406498851444
72355,0.10244406498851444
72356,0.10244406498851444
72357,0.10244406498851444
72358,0.10244406498851444
72359,0.10244406498851444
72360,0.10244406498851447
72361,0.10244406498851447
72362,0.10244406498851447
72363,0.10244406498851447
72364,0.10244406498851447
72365,0.10244406498851447
72366,0.10244406498851447
72367,0.10244406498851447
72368,0.10244406498851447
72369,0.10244406498851447
72370,0.10244406498851447
72371,0.10244406498851447
72372,0.10244406498851447
72373,0.10244406498851447
72374,0.10244406498851447
72375,0.10244406498851447
72376,0.10244406498851447
72377,0.10244406498851447
72378,0.10244406498851447
72379,0.10244406498851447
72380,0.10244406498851447
72381,0.10244406498851447
72382,0.10244406498851447
72383,0.10244406498851447
72384,0.10244406498851447
72385,0.10244406498851447
72386,0.10244406498851447
72387,0.10244406498851447
72388,0.10244406498851447
72389,0.10244406498851447
72390,0.10244406498851447
72391,0.10244406498851447
72392,0.10244406498851447
72393,0.10244406498851447
72394,0.10244406498851447
72395,0.10244406498851447
72396,0.10244406498851447
72397,0.10244406498851447
72398,0.10244406498851447
72399,0.10244406498851447
72400,0.10244406498851447
72401,0.10244406498851447
72402,0.10244406498851447
72403,0.10244406498851447
72404,0.10244406498851447
72405,0.10244406498851447
72406,0.10244406498851447
72407,0.10244406498851447
72408,0.10244406498851447
72409,0.10244406498851447
72410,0.10244406498851447
72411,0.10244406498851447
72412,0.10244406498851447
72413,0.10244406498851447
72414,0.10244406498851447
72415,0.10244406498851447
72416,0.10244406498851447
72417,0.10244406498851447
72418,0.10244406498851447
72419,0.10244406498851447
72420,0.10244406498851447
72421,0.10244406498851447
72422,0.10244406498851447
72423,0.10244406498851447
72424,0.10244406498851447
72425,0.10244406498851447
72426,0.10244406498851447
72427,0.10244406498851447
72428,0.10244406498851447
72429,0.10244406498851447
72430,0.10244406498851447
72431,0.10244406498851447
72432,0.10244406498851447
72433,0.10244406498851447
72434,0.10244406498851447
72435,0.10244406498851447
72436,0.10244406498851447
72437,0.10244406498851447
72438,0.10244406498851447
72439,0.10244406498851447
72440,0.10244406498851447
72441,0.10244406498851447
72442,0.10244406498851447
72443,0.10244406498851447
72444,0.10244406498851447
72445,0.10244406498851447
72446,0.10244406498851447
72447,0.10244406498851447
72448,0.10244406498851447
72449,0.10244406498851447
72450,0.10244406498851447
72451,0.10244406498851447
72452,0.10244406498851447
72453,0.10244406498851447
72454,0.10244406498851447
72455,0.10244406498851447
72456,0.10244406498851447
72457,0.10244406498851447
72458,0.10244406498851447
72459,0.10244406498851447
72460,0.10244406498851447
72461,0.10244406498851447
72462,0.10244406498851447
72463,0.10244406498851447
72464,0.10244406498851447
72465,0.10244406498851447
72466,0.10244406498851447
72467,0.10244406498851447
72468,0.10244406498851447
72469,0.10244406498851447
72470,0.10244406498851447
72471,0.10244406498851447
72472,0.10244406498851447
72473,0.10244406498851447
72474,0.10244406498851447
72475,0.10244406498851447
72476,0.10244406498851447
72477,0.10244406498851447
72478,0.10244406498851447
72479,0.10244406498851447
72480,0.10244406498851447
72481,0.10244406498851447
72482,0.10244406498851447
72483,0.10244406498851447
72484,0.10244406498851447
72485,0.10244406498851447
72486,0.10244406498851447
72487,0.10244406498851447
72488,0.10244406498851447
72489,0.10244406498851447
72490,0.10244406498851447
72491,0.10244406498851447
72492,0.10244406498851447
72493,0.10244406498851447
72494,0.10244406498851447
72495,0.10244406498851447
72496,0.10244406498851447
72497,0.10244406498851447
72498,0.10244406498851447
72499,0.10244406498851447
72500,0.10244406498851447
72501,0.10244406498851447
72502,0.10244406498851447
72503,0.10244406498851447
72504,0.10244406498851447
72505,0.10244406498851447
72506,0.10244406498851447
72507,0.10244406498851447
72508,0.10244406498851447
72509,0.10244406498851447
72510,0.10244406498851447
72511,0.10244406498851447
72512,0.10244406498851447
72513,0.10244406498851447
72514,0.10244406498851447
72515,0.10244406498851447
72516,0.10244406498851447
72517,0.10244406498851447
72518,0.10244406498851447
72519,0.10244406498851447
72520,0.10244406498851447
72521,0.10244406498851447
72522,0.10244406498851447
72523,0.10244406498851447
72524,0.10244406498851447
72525,0.10244406498851447
72526,0.10244406498851447
72527,0.10244406498851447
72528,0.10244406498851447
72529,0.10244406498851447
72530,0.10244406498851447
72531,0.10244406498851447
72532,0.10244406498851447
72533,0.10244406498851447
72534,0.10244406498851447
72535,0.10244406498851447
72536,0.10244406498851447
72537,0.10244406498851447
72538,0.10244406498851447
72539,0.10244406498851447
72540,0.10244406498851447
72541,0.10244406498851447
72542,0.10244406498851447
72543,0.10244406498851447
72544,0.10244406498851447
72545,0.10244406498851447
72546,0.10244406498851447
72547,0.10244406498851447
72548,0.10244406498851447
72549,0.10244406498851447
72550,0.10244406498851447
72551,0.10244406498851447
72552,0.10244406498851447
72553,0.10244406498851447
72554,0.10244406498851447
72555,0.10244406498851447
72556,0.10244406498851447
72557,0.10244406498851447
72558,0.10244406498851447
72559,0.10244406498851447
72560,0.10244406498851447
72561,0.10244406498851447
72562,0.10244406498851447
72563,0.10244406498851447
72564,0.10244406498851447
72565,0.10244406498851447
72566,0.10244406498851447
72567,0.10244406498851447
72568,0.10244406498851447
72569,0.10244406498851447
72570,0.10244406498851447
72571,0.10244406498851447
72572,0.10244406498851447
72573,0.10244406498851447
72574,0.10244406498851447
72575,0.10244406498851447
72576,0.10244406498851447
72577,0.10244406498851447
72578,0.10244406498851447
72579,0.10244406498851447
72580,0.10244406498851447
72581,0.10244406498851447
72582,0.10244406498851447
72583,0.10244406498851447
72584,0.10244406498851447
72585,0.10244406498851447
72586,0.10244406498851447
72587,0.10244406498851447
72588,0.10244406498851447
72589,0.10244406498851447
72590,0.10244406498851447
72591,0.10244406498851447
72592,0.10244406498851447
72593,0.10244406498851447
72594,0.10244406498851447
72595,0.10244406498851447
72596,0.10244406498851447
72597,0.10244406498851447
72598,0.10244406498851447
72599,0.10244406498851447
72600,0.10244406498851447
72601,0.10244406498851447
72602,0.10244406498851447
72603,0.10244406498851447
72604,0.10244406498851447
72605,0.10244406498851447
72606,0.10244406498851447
72607,0.10244406498851447
72608,0.10244406498851447
72609,0.10244406498851447
72610,0.10244406498851447
72611,0.10244406498851447
72612,0.10244406498851447
72613,0.10244406498851447
72614,0.10244406498851447
72615,0.10244406498851447
72616,0.10244406498851447
72617,0.10244406498851447
72618,0.10244406498851447
72619,0.10244406498851447
72620,0.10244406498851447
72621,0.10244406498851447
72622,0.10244406498851447
72623,0.10244406498851447
72624,0.10244406498851447
72625,0.10244406498851447
72626,0.10244406498851447
72627,0.10244406498851447
72628,0.10244406498851447
72629,0.10244406498851447
72630,0.10244406498851447
72631,0.10244406498851447
72632,0.10244406498851447
72633,0.10244406498851447
72634,0.10244406498851447
72635,0.10244406498851447
72636,0.10244406498851447
72637,0.10244406498851447
72638,0.10244406498851447
72639,0.10244406498851447
72640,0.10244406498851447
72641,0.10244406498851447
72642,0.10244406498851447
72643,0.10244406498851447
72644,0.10244406498851447
72645,0.10244406498851447
72646,0.10244406498851447
72647,0.10244406498851447
72648,0.10244406498851447
72649,0.10244406498851447
72650,0.10244406498851447
72651,0.10244406498851447
72652,0.10244406498851447
72653,0.10244406498851447
72654,0.10244406498851447
72655,0.10244406498851447
72656,0.10244406498851447
72657,0.10244406498851447
72658,0.10244406498851447
72659,0.10244406498851447
72660,0.10244406498851447
72661,0.10244406498851447
72662,0.10244406498851447
72663,0.10244406498851447
72664,0.10244406498851447
72665,0.10244406498851447
72666,0.10244406498851447
72667,0.10244406498851447
72668,0.10244406498851447
72669,0.10244406498851447
72670,0.10244406498851447
72671,0.10244406498851447
72672,0.10244406498851447
72673,0.10244406498851447
72674,0.10244406498851447
72675,0.10244406498851447
72676,0.10244406498851447
72677,0.10244406498851447
72678,0.10244406498851447
72679,0.10244406498851447
72680,0.10244406498851447
72681,0.10244406498851447
72682,0.10244406498851447
72683,0.10244406498851447
72684,0.10244406498851447
72685,0.10244406498851447
72686,0.10244406498851447
72687,0.10244406498851447
72688,0.10244406498851447
72689,0.10244406498851447
72690,0.10244406498851447
72691,0.10244406498851447
72692,0.10244406498851447
72693,0.10244406498851447
72694,0.10244406498851447
72695,0.10244406498851447
72696,0.10244406498851447
72697,0.10244406498851447
72698,0.10244406498851447
72699,0.10244406498851447
72700,0.10244891737217997
72701,0.10244968553928058
72702,0.10244980426912328
72703,0.10244985800411072
72704,0.10244987372377372
72705,0.1024498784940064
72706,0.10244988113744258
72707,0.10244988452173855
72708,0.10244988474383192
72709,0.10244988479335974
72710,0.10244988481228084
72711,0.10244988481628824
72712,0.10244988481828873
72713,0.10244988481848598
72714,0.10244988481856786
72715,0.10244988481858981
72716,0.10244988481859003
72717,0.10244988481859052
72718,0.10244988481859074
72719,0.1024498848185908
72720,0.10244988481859084
72721,0.10244988481859087
72722,0.10244988481859088
72723,0.1024498848185909
72724,0.1024498848185909
72725,0.10244988481859091
72726,0.10244988481859091
72727,0.10244988481859091
72728,0.10244988481859091
72729,0.10244988481859091
72730,0.10244988481859091
72731,0.10244988481859091
72732,0.10244988481859091
72733,0.10244988481859091
72734,0.10244988481859091
72735,0.10244988481859091
72736,0.10244988481859092
72737,0.10244988481859092
72738,0.10244988481859092
72739,0.10244988481859094
72740,0.10244988481859094
72741,0.10244988481859094
72742,0.10244988481859094
72743,0.10244988481859094
72744,0.10244988481859094
72745,0.10244988481859094
72746,0.10244988481859094
72747,0.10244988481859094
72748,0.10244988481859094
72749,0.10244988481859094
72750,0.10244988481859094
72751,0.10244988481859094
72752,0.10244988481859094
72753,0.10244988481859094
72754,0.10244988481859094
72755,0.10244988481859094
72756,0.10244988481859094
72757,0.10244988481859094
72758,0.10244988481859094
72759,0.10244988481859094
72760,0.10244988481859094
72761,0.10244988481859094
72762,0.10244988481859094
72763,0.10244988481859094
72764,0.10244988481859094
72765,0.10244988481859094
72766,0.10244988481859094
72767,0.10244988481859094
72768,0.10244988481859094
72769,0.10244988481859094
72770,0.10244988481859094
72771,0.10244988481859094
72772,0.10244988481859094
72773,0.10244988481859094
72774,0.10244988481859094
72775,0.10244988481859094
72776,0.10244988481859094
72777,0.10244988481859094
72778,0.10244988481859094
72779,0.10244988481859094
72780,0.10244988481859094
72781,0.10244988481859094
72782,0.10244988481859094
72783,0.10244988481859094
72784,0.10244988481859094
72785,0.10244988481859094
72786,0.10244988481859094
72787,0.10244988481859094
72788,0.10244988481859094
72789,0.10244988481859094
72790,0.10244988481859094
72791,0.10244988481859094
72792,0.10244988481859094
72793,0.10244988481859094
72794,0.10244988481859094
72795,0.10244988481859094
72796,0.10244988481859094
72797,0.10244988481859094
72798,0.10244988481859094
72799,0.10244988481859094
72800,0.10244988481859094
72801,0.10244988481859094
72802,0.10244988481859094
72803,0.10244988481859094
72804,0.10244988481859094
72805,0.10244988481859095
72806,0.10244988481859095
72807,0.10244988481859095
72808,0.10244988481859095
72809,0.10244988481859098
72810,0.10244988481859098
72811,0.10244988481859099
72812,0.10244988481859099
72813,0.102449884818591
72814,0.10244988481859102
72815,0.10244988481859102
72816,0.10244988481859102
72817,0.10244988481859102
72818,0.10244988481859102
72819,0.10244988481859102
72820,0.10244988481859102
72821,0.10244988481859102
72822,0.10244988481859102
72823,0.10244988481859102
72824,0.10244988481859102
72825,0.10244988481859102
72826,0.10244988481859102
72827,0.10244988481859102
72828,0.10244988481859102
72829,0.10244988481859102
72830,0.10244988481859102
72831,0.10244988481859105
72832,0.10244988481859105
72833,0.10244988481859105
72834,0.10244988481859105
72835,0.10244988481859105
72836,0.10244988481859105
72837,0.10244988481859106
72838,0.10244988481859106
72839,0.10244988481859106
72840,0.10244988481859106
72841,0.10244988481859106
72842,0.10244988481859106
72843,0.10244988481859106
72844,0.10244988481859106
72845,0.10244988481859107
72846,0.10244988481859107
72847,0.10244988481859107
72848,0.10244988481859107
72849,0.10244988481859107
72850,0.10244988481859107
72851,0.10244988481859107
72852,0.10244988481859107
72853,0.10244988481859107
72854,0.10244988481859107
72855,0.10244988481859107
72856,0.10244988481859107
72857,0.10244988481859107
72858,0.10244988481859107
72859,0.10244988481859107
72860,0.10244988481859107
72861,0.10244988481859107
72862,0.10244988481859107
72863,0.10244988481859107
72864,0.10244988481859107
72865,0.10244988481859107
72866,0.10244988481859107
72867,0.10244988481859107
72868,0.10244988481859107
72869,0.10244988481859107
72870,0.10244988481859107
72871,0.10244988481859107
72872,0.10244988481859107
72873,0.10244988481859107
72874,0.10244988481859107
72875,0.10244988481859107
72876,0.10244988481859107
72877,0.10244988481859107
72878,0.10244988481859107
72879,0.10244988481859107
72880,0.10244988481859107
72881,0.10244988481859107
72882,0.10244988481859107
72883,0.10244988481859107
72884,0.10244988481859107
72885,0.10244988481859107
72886,0.10244988481859107
72887,0.10244988481859107
72888,0.10244988481859107
72889,0.10244988481859107
72890,0.10244988481859107
72891,0.10244988481859107
72892,0.10244988481859107
72893,0.10244988481859107
72894,0.10244988481859107
72895,0.10244988481859107
72896,0.10244988481859107
72897,0.10244988481859107
72898,0.10244988481859107
72899,0.10244988481859107
72900,0.10244988481859107
72901,0.10244988481859107
72902,0.10244988481859107
72903,0.10244988481859107
72904,0.10244988481859107
72905,0.10244988481859107
72906,0.10244988481859107
72907,0.10244988481859107
72908,0.10244988481859107
72909,0.10244988481859107
72910,0.10244988481859107
72911,0.10244988481859107
72912,0.10244988481859107
72913,0.10244988481859107
72914,0.10244988481859107
72915,0.10244988481859107
72916,0.10244988481859107
72917,0.10244988481859107
72918,0.10244988481859107
72919,0.10244988481859107
72920,0.10244988481859107
72921,0.10244988481859107
72922,0.10244988481859107
72923,0.10244988481859107
72924,0.10245002699713328
72925,0.10245027101147355
72926,0.10245032818247317
72927,0.10245034225482791
72928,0.10245034624250256
72929,0.10245034629081301
72930,0.10245034633841202
72931,0.10245034636207496
72932,0.10245034636956439
72933,0.10245034637432157
72934,0.1024503463749329
72935,0.10245034637531054
72936,0.10245034637536174
72937,0.10245034637541839
72938,0.10245034637545952
72939,0.10245034637549524
72940,0.10245034637549724
72941,0.10245034637549896
72942,0.10245034637549941
72943,0.10245034637549962
72944,0.10245034637549962
72945,0.10245034637549964
72946,0.10245034637549968
72947,0.10245034637549968
72948,0.10245034637549971
72949,0.10245034637549971
72950,0.10245034637549971
72951,0.10245034637549973
72952,0.10245034637549973
72953,0.10245034637549973
72954,0.10245034637549973
72955,0.10245034637549973
72956,0.10245034637549973
72957,0.10245034637549974
72958,0.10245034637549974
72959,0.10245034637549977
72960,0.10245034637549977
72961,0.10245034637549977
72962,0.10245034637549977
72963,0.10245034637549977
72964,0.10245034637549977
72965,0.10245034637549977
72966,0.10245034637549977
72967,0.10245034637549977
72968,0.10245034637549977
72969,0.10245034637549977
72970,0.10245034637549977
72971,0.10245034637549977
72972,0.10245034637549977
72973,0.10245034637549977
72974,0.10245034637549977
72975,0.10245034637549977
72976,0.10245034637549977
72977,0.10245034637549977
72978,0.10245034637549977
72979,0.10245034637549977
72980,0.10245034637549977
72981,0.10245034637549977
72982,0.10245034637549977
72983,0.10245034637549977
72984,0.10245034637549977
72985,0.10245034637549977
72986,0.10245034637549977
72987,0.10245034637549977
72988,0.10245034637549977
72989,0.10245034637549977
72990,0.10245034637549977
72991,0.10245034637549977
72992,0.10245034637549977
72993,0.10245034637549977
72994,0.10245034637549977
72995,0.10245034637549977
72996,0.10245034637549977
72997,0.10245034637549977
72998,0.10245034637549977
72999,0.10245034637549977
73000,0.10245034637549977
73001,0.10245034637549977
73002,0.10245034637549977
73003,0.10245034637549977
73004,0.10245034637549977
73005,0.10245034637549977
73006,0.10245034637549977
73007,0.10245034637549977
73008,0.10245034637549977
73009,0.10245034637549977
73010,0.10245034637549977
73011,0.10245034665469921
73012,0.10245034680393232
73013,0.10245034682522643
73014,0.10245034683006939
73015,0.10245034683104917
73016,0.10245034683134932
73017,0.10245034683191291
73018,0.10245034683218308
73019,0.102450346832207
73020,0.1024503468322448
73021,0.10245034683230639
73022,0.10245034683233695
73023,0.10245034683234076
73024,0.10245034683234433
73025,0.1024503468323469
73026,0.10245034683234738
73027,0.10245034683234748
73028,0.10245034683234762
73029,0.10245034683234772
73030,0.10245034683234772
73031,0.10245034683234772
73032,0.10245034683234776
73033,0.10245034683234777
73034,0.10245034683234777
73035,0.10245034683234777
73036,0.10245034683234777
73037,0.10245034683234777
73038,0.10245034683234777
73039,0.10245034683234779
73040,0.10245034683234779
73041,0.10245034683234779
73042,0.10245034683234779
73043,0.10245034683234779
73044,0.10245034683234779
73045,0.10245034683234779
73046,0.10245034683234779
73047,0.10245034683234779
73048,0.10245034683234779
73049,0.10245034683234779
73050,0.10245034683234779
73051,0.10245034683234779
73052,0.10245034683234779
73053,0.10245034683234779
73054,0.10245034683234779
73055,0.10245034683234779
73056,0.10245034683234779
73057,0.10245034683234779
73058,0.10245034683234779
73059,0.1024503468323478
73060,0.10245034683234781
73061,0.10245034683234781
73062,0.10245034683234783
73063,0.10245034683234783
73064,0.10245034683234783
73065,0.10245034683234783
73066,0.10245034683234783
73067,0.10245034683234783
73068,0.10245034683234783
73069,0.10245034683234783
73070,0.10245034683234785
73071,0.10245034683234785
73072,0.10245034683234791
73073,0.10245034683234792
73074,0.10245034683234792
73075,0.10245034683234792
73076,0.10245034683234792
73077,0.10245034683234792
73078,0.10245034683234792
73079,0.10245034683234792
73080,0.10245034683234792
73081,0.10245034683234792
73082,0.10245034683234792
73083,0.10245034683234792
73084,0.10245034683234792
73085,0.10245034683234792
73086,0.10245034683234794
73087,0.10245034683234794
73088,0.10245034683234794
73089,0.10245034683234794
73090,0.10245034683234794
73091,0.10245034683234794
73092,0.10245034683234794
73093,0.10245034683234794
73094,0.10245034683234794
73095,0.10245034683234794
73096,0.10245034683234794
73097,0.10245034683234794
73098,0.10245034683234794
73099,0.10245034683234794
73100,0.10245034683234794
73101,0.10245034683234794
73102,0.10245034683234794
73103,0.10245034683234794
73104,0.10245034683234794
73105,0.10245034683234794
73106,0.10245034683234794
73107,0.10245034683234794
73108,0.10245034683234794
73109,0.10245034683234794
73110,0.10245034683234794
73111,0.10245034683234794
73112,0.10245034683234794
73113,0.10245034683234794
73114,0.10245034683234794
73115,0.10245034683234794
73116,0.10245034683234794
73117,0.10245034683234794
73118,0.10245034683234794
73119,0.10245034683234794
73120,0.10245034683234794
73121,0.10245034683234794
73122,0.10245034683234794
73123,0.10245034683234794
73124,0.10245034683234794
73125,0.10245034683234794
73126,0.10245034683234794
73127,0.10245034683234794
73128,0.10245034683234794
73129,0.10245034683234794
73130,0.10245034683234794
73131,0.10245034683234794
73132,0.10245034683234794
73133,0.10245034683234794
73134,0.10245034683234794
73135,0.10245034683234794
73136,0.10245034683234794
73137,0.10245034683234794
73138,0.10245034683234794
73139,0.10245034683234794
73140,0.10245034683234794
73141,0.10245034683234794
73142,0.10245034683234794
73143,0.10245034683234794
73144,0.10245034683234794
73145,0.10245034683234794
73146,0.10245034683234794
73147,0.10245034683234794
73148,0.10245034683234794
73149,0.10245034683234794
73150,0.10245034683234794
73151,0.10245034683234794
73152,0.10245034683234794
73153,0.10245034683234794
73154,0.10245034683234794
73155,0.10245034683234794
73156,0.10245034683234794
73157,0.10245034683234794
73158,0.10245034683234794
73159,0.10245034683234794
73160,0.10245034683234794
73161,0.10245034683234794
73162,0.10245034683234794
73163,0.10245034683234794
73164,0.10245034683234794
73165,0.10245034683234794
73166,0.10245034683234794
73167,0.10245034683234794
73168,0.10245034683234794
73169,0.10245034683234794
73170,0.10245034683234794
73171,0.10245034683234794
73172,0.10245034683234794
73173,0.10245034683234794
73174,0.10245034683234794
73175,0.10245034683234794
73176,0.10245034683234794
73177,0.10245034683234794
73178,0.10245034683234794
73179,0.10245034683234794
73180,0.10245034683234794
73181,0.10245034683234794
73182,0.10245034683234794
73183,0.10245034683234794
73184,0.10245034683234794
73185,0.10245034683234794
73186,0.10245034683234794
73187,0.10245034683234794
73188,0.10245034683234794
73189,0.10245034683234794
73190,0.10245034683234794
73191,0.10245034683234794
73192,0.10245034683234794
73193,0.10245034683234794
73194,0.10245034683234794
73195,0.10245034683234794
73196,0.10245034683234794
73197,0.10245034683234794
73198,0.10245034683234794
73199,0.10245034683234794
73200,0.10245034683234794
73201,0.10245034683234794
73202,0.10245034683234794
73203,0.10245034683234794
73204,0.10245034683234794
73205,0.10245034683234794
73206,0.10245034683234794
73207,0.10245034683234794
73208,0.10245034683234794
73209,0.10245034683234794
73210,0.10245034683234794
73211,0.10245034683234794
73212,0.10245034683234794
73213,0.10245034683234794
73214,0.10245034683234794
73215,0.10245034683234794
73216,0.10245034683234794
73217,0.10245034683234794
73218,0.10245034683234794
73219,0.10245034683234794
73220,0.10245034683234794
73221,0.10245034683234794
73222,0.10245034683234794
73223,0.10245034683234794
73224,0.10245034683234794
73225,0.10245034683234794
73226,0.10245034683234794
73227,0.10245034683234794
73228,0.10245034683234794
73229,0.10245034683234794
73230,0.10245034683234794
73231,0.10245034683234794
73232,0.10245034683234794
73233,0.10245034683234794
73234,0.10245034683234794
73235,0.10245034683234794
73236,0.10245034683234794
73237,0.10245034683234794
73238,0.10245034683234794
73239,0.10245034683234794
73240,0.10245034683234794
73241,0.10245034683234794
73242,0.10245034683234794
73243,0.10245034683234794
73244,0.10245034683234794
73245,0.10245034683234794
73246,0.10245034683234794
73247,0.10245034683234794
73248,0.10245034683234794
73249,0.10245034683234794
73250,0.10245034683234794
73251,0.10245034683234794
73252,0.10245034683234794
73253,0.10245034683234794
73254,0.10245034683234794
73255,0.10245034683234794
73256,0.10245034683234794
73257,0.10245034683234794
73258,0.10245034683234794
73259,0.10245034683234794
73260,0.10245034683234794
73261,0.10245034683234794
73262,0.10245034683234794
73263,0.10245034683234794
73264,0.10245034683234794
73265,0.10245034683234794
73266,0.10245034683234794
73267,0.10245034683234794
73268,0.10245034683234794
73269,0.10245034683234794
73270,0.10245034683234794
73271,0.10245034683234794
73272,0.10245034683234794
73273,0.10245034683234794
73274,0.10245034683234794
73275,0.10245034683234794
73276,0.10245034683234794
73277,0.10245034683234794
73278,0.10245034683234794
73279,0.10245034683234794
73280,0.10245034683234794
73281,0.10245034683234794
73282,0.10245034683234794
73283,0.10245034683234794
73284,0.10245034683234794
73285,0.10245034683234794
73286,0.10245034683234794
73287,0.10245034683234794
73288,0.10245034683234794
73289,0.10245034683234794
73290,0.10245034683234794
73291,0.1024505044363775
73292,0.10245055653766452
73293,0.10245055867382995
73294,0.10245056034858913
73295,0.10245056160789903
73296,0.10245056189313614
73297,0.1024505620130268
73298,0.10245056211376459
73299,0.10245056212220624
73300,0.10245056212710793
73301,0.10245056212949065
73302,0.10245056213005498
73303,0.1024505621301704
73304,0.10245056213030404
73305,0.10245056213032125
73306,0.10245056213033076
73307,0.10245056213033395
73308,0.10245056213033549
73309,0.10245056213033561
73310,0.10245056213033585
73311,0.10245056213033589
73312,0.10245056213033597
73313,0.10245056213033601
73314,0.10245056213033601
73315,0.10245056213033606
73316,0.10245056213033606
73317,0.10245056213033606
73318,0.10245056213033606
73319,0.10245056213033606
73320,0.10245056213033606
73321,0.10245056213033606
73322,0.10245056213033606
